hr,name,ra_degrees,dec_degrees,Vmag
360,PscBD+23  158,18.437083333333334,24.58361111111111,4.65
361,PscBD+06  174,18.432916666666667,7.575277777777777,5.24
362,PscBD+06  175,18.43875,7.578333333333333,6.30
363,BD+27  196,18.520833333333332,28.529722222222222,6.43
364,PscBD+15  177,18.531666666666666,16.13361111111111,5.98
365,BD+70   90,19.050416666666663,71.74388888888889,7.83
366,CetBD-08  216,18.599999999999998,-7.923055555555556,5.13
367,PscBD+06  181,18.676666666666666,6.995277777777778,6.03
368,CetBD-01  162,18.705,-0.9738888888888889,5.70
369,BD+47  357,19.10208333333333,48.08222222222223,6.61
370,PheCD-46  346,18.796249999999997,-45.53138888888889,4.96
371,BD+32  223,19.07833333333333,33.11472222222223,6.02
372,BD+44  271,19.271249999999995,44.901944444444446,6.34
373,CetBD-03  172,19.151249999999994,-2.500277777777778,5.41
374,BD+30  196,19.35041666666666,31.744722222222222,6.73
375,BD+76   40,20.081249999999997,77.57055555555556,6.31
376,BD+46  319,19.542499999999997,47.41972222222222,6.25
377,TucCP-69   45,18.94208333333333,-68.8761111111111,4.86
378,PscBD+02  185,19.449999999999996,3.6144444444444446,5.16
379,BD+36  220,19.695833333333333,37.38611111111111,6.46
380,CP-67   81,19.264999999999993,-66.39805555555556,6.24
381,BD+75   59,20.49625,76.2388888888889,6.38
382,CasBD+57  260,20.020416666666662,58.23166666666667,4.98
383,PscBD+26  220,19.866666666666667,27.264166666666668,4.76
384,CasBD+63  176,20.271666666666665,64.65833333333335,6.34
385,CetBD-01  171,19.951249999999998,-0.5088888888888888,5.87
386,BD+77   49,20.944999999999997,78.72583333333334,6.07
387,BD-04  185,20.143749999999997,-3.2469444444444444,6.23
388,BD-11  248,20.11583333333333,-11.238888888888889,6.15
389,PscBD+27  215,20.28083333333333,28.738055555555558,5.23
390,AndBD+44  287,20.584999999999997,45.528888888888886,4.88
391,BD+57  274,20.839999999999996,58.143055555555556,6.45
392,BD+00  223,20.654166666666665,1.726388888888889,6.20
393,CetBD-01  179,20.645,-0.44972222222222225,6.49
394,BD-19  229,20.62708333333333,-19.08138888888889,6.35
395,AndBD+36  237,20.919166666666662,37.715,5.58
396,BD+33  220,20.906249999999996,34.24583333333334,6.29
397,BD+19  226,20.853749999999998,20.468888888888888,5.97
398,BD+70  102,21.443749999999998,70.98,6.49
399,CasBD+67  123,21.48333333333333,68.13,4.74
400,CD-31  562,20.879166666666663,-30.945555555555554,5.84
401,CetBD-08  243,21.010416666666664,-8.0075,6.21
402,CetBD-08  244,21.00583333333333,-8.183333333333334,3.60
403,CasBD+59  248,21.454166666666662,60.23527777777778,2.68
404,BD-07  223,21.08583333333333,-6.914722222222222,5.91
405,BD-16  237,21.16583333333333,-15.660277777777779,6.14
406,BD-03  195,21.202916666666663,-2.8486111111111114,6.15
407,BD+22  226,21.398749999999996,23.511666666666667,6.18
408,CD-42  493,21.169999999999998,-41.4925,5.42
409,BD+42  302,21.5775,43.45777777777778,5.96
410,BD+33  228,21.53625,34.57972222222222,6.31
411,CD-45  463,21.17458333333333,-44.52833333333333,6.26
412,CetBD-15  266,21.404999999999998,-14.59888888888889,4.90
413,PscBD+18  187,21.56375,19.172222222222224,5.38
414,PscBD+18  189,21.67375,19.240277777777777,5.50
415,BD+33  234,21.77583333333333,34.3775,6.27
416,BD-01  189,21.613749999999996,-0.39861111111111114,6.41
417,AndBD+44  307,21.914166666666663,45.406666666666666,4.83
418,BD+40  289,21.86083333333333,41.10055555555556,6.46
419,BD+02  211,21.722916666666666,3.5352777777777775,6.58
420,CP-65  130,21.272083333333335,-64.36944444444444,5.93
421,CetBD-13  262,21.714999999999996,-13.056666666666667,5.66
422,BD+39  334,21.94583333333333,40.33555555555556,6.60
423,CD-33  525,21.74208333333333,-32.543055555555554,5.79
424,UMiBD+88    8,37.95291666666666,89.26416666666667,2.02
425,BD-11  272,21.944166666666664,-10.901666666666667,6.13
426,BD+07  213,22.095416666666665,7.961388888888889,6.20
427,CasBD+69  102,22.807499999999997,70.26472222222222,5.81
428,BD+65  175,22.717916666666664,66.09805555555555,6.14
429,PheCD-43  449,22.091250000000002,-43.318333333333335,3.41
430,AndBD+46  370,22.52583333333333,47.007222222222225,5.27
431,CD-34  576,22.180416666666666,-33.76361111111111,6.58
432,PscBD+17  210,22.470416666666665,18.355555555555558,6.02
433,CetBD-22  254,22.400416666666665,-21.629444444444445,5.12
434,PscBD+05  194,22.546249999999997,6.143888888888889,4.84
435,CD-47  440,22.376666666666665,-46.756388888888885,6.31
436,CD-26  502,22.59541666666666,-26.20777777777778,5.93
437,PscBD+14  231,22.87083333333333,15.345833333333333,3.62
438,BD+34  265,23.031666666666663,34.8,6.39
439,BD+57  320,23.357499999999998,58.3275,5.70
440,PheCD-49  425,22.812916666666663,-49.07277777777778,3.95
441,CD-30  506,22.930416666666662,-30.283333333333335,5.82
442,CasBD+58  260,23.482916666666664,59.231944444444444,4.71
443,CD-46  420,22.912916666666664,-45.57555555555556,6.17
444,BD-09  298,23.26458333333333,-9.014722222222222,6.59
445,CD-37  589,23.233333333333327,-36.86527777777778,5.51
446,BD+36  277,23.569166666666664,37.23722222222222,5.88
447,CD-50  411,23.151249999999994,-49.72777777777778,6.28
448,BD-07  256,23.428749999999997,-7.025277777777777,5.76
449,BD+73   81,24.34375,74.30083333333333,6.58
450,BD+17  224,23.704583333333332,18.460555555555555,5.89
451,CetBD-16  265,23.657499999999995,-15.67611111111111,5.63
452,BD+40  328,23.96875,41.07638888888889,6.38
453,CD-32  613,23.711249999999996,-31.892222222222223,6.12
454,BD+47  460,24.113333333333333,48.72277777777778,5.92
4551,PscBD+13  240,23.943333333333335,14.661388888888888,6.22
456,CasBD+72   86,24.628749999999997,73.03999999999999,5.28
457,BD+16  176,23.97833333333333,17.433611111111112,5.80
458,AndBD+40  332,24.199166666666663,41.40555555555555,4.09
459,CetBD-16  270,23.99583333333333,-15.400277777777777,5.42
460,CP-58  123,23.813333333333333,-58.13944444444444,6.01
461,BD+57  349,24.531666666666663,57.9775,5.56
462,SclCD-30  540,24.034999999999997,-29.9075,5.69
4631,PscBD+11  205,24.274583333333332,12.141666666666666,5.57
464,AndBD+47  467,24.49833333333333,48.62833333333333,3.57
465,BD+44  341,24.63208333333333,45.4,6.36
466,BD-10  343,24.40708333333333,-9.40388888888889,6.24
467,CP-79   40,23.41333333333333,-78.50472222222223,6.11
468,CP-58  126,24.186666666666667,-58.270833333333336,6.18
469,AndBD+43  343,24.837499999999995,44.38611111111111,4.98
470,BD+53  363,25.05458333333333,53.86833333333333,6.39
471,CD-37  620,24.614166666666662,-36.52833333333333,5.94
472,EriCP-57  334,24.428749999999997,-57.236666666666665,0.46
473,BD-22  272,24.71583333333333,-21.275277777777777,5.58
474,CD-25  670,24.70833333333333,-25.021944444444443,6.70
4751,PscBD+15  245,24.919999999999998,16.40583333333333,5.97
476,BD+42  345,25.165833333333328,43.297777777777775,5.61
477,AndBD+39  378,25.144999999999996,40.57694444444445,4.94
478,CasBD+67  149,25.585416666666664,68.04305555555555,5.59
479,CP-54  358,24.70083333333333,-53.43888888888888,6.84
480,CasBD+69  114,25.732916666666664,70.62249999999999,5.18
481,BD+60  308,25.512499999999996,61.038333333333334,6.71
482,BD+57  370,25.574166666666663,58.62777777777778,6.37
483,BD+41  328,25.446666666666662,42.61361111111111,4.95
484,BD+25  276,25.326666666666664,25.745833333333334,6.17
485,BD+29  286,25.41333333333333,30.047222222222224,5.99
486,CP-56  329,24.947499999999998,-56.198055555555555,5.87
487,CP-56  329,24.949166666666663,-56.19472222222222,5.76
488,BD+60  312,25.74333333333333,61.42166666666667,6.34
4891,PscBD+04  293,25.357916666666664,5.4875,4.44
490,BD+34  297,25.514583333333327,35.245555555555555,5.64
491,CasBD+59  307,25.832083333333333,60.551111111111105,5.78
492,BD-12  315,25.436249999999998,-11.324722222222222,5.75
4931,PscBD+19  279,25.624166666666664,20.26861111111111,5.24
494,CD-38  584,25.363749999999996,-38.13305555555556,6.17
495,BD+44  354,25.818749999999998,45.32222222222222,6.34
496,PerBD+49  444,25.914999999999996,50.68861111111111,4.07
497,SclCD-32  666,25.535833333333333,-32.32694444444445,5.25
498,CD-37  650,25.512499999999996,-36.8325,5.72
499,BD+56  330,26.07458333333333,57.53638888888889,6.21
500,BD-04  260,25.681249999999995,-3.690277777777778,4.99
501,CD-50  461,25.421249999999997,-50.038888888888884,6.64
502,BD+56  334,26.19208333333333,57.08916666666667,6.25
503,BD+31  301,25.958333333333332,32.19166666666666,6.34
504,BD+45  432,26.110416666666666,46.13972222222222,6.35
505,CP-61  130,25.45,-60.78944444444444,5.71
506,CP-54  365,25.62208333333333,-53.74055555555556,5.52
507,BD-05  309,25.97833333333333,-4.765555555555555,6.19
5081,PscBD+19  282,26.232499999999998,20.083055555555557,6.27
509,CetBD-16  295,26.01708333333333,-15.9375,3.50
5101,PscBD+08  273,26.348333333333333,9.157777777777778,4.26
511,BD+63  238,26.936666666666664,63.852222222222224,5.63
512,CP-83   27,24.481666666666662,-82.97500000000001,5.87
513,BD-06  336,26.49708333333333,-5.733333333333333,5.34
514,SclCD-25  704,26.41166666666666,-25.052500000000002,5.31
515,BD+16  196,26.64708333333333,17.413055555555555,6.55
516,1HyiCP-79   44,25.338749999999997,-79.14833333333334,6.33
517,CD-27  595,26.504166666666663,-27.349166666666665,6.39
518,BD+45  447,26.949999999999996,46.22972222222222,6.32
519,CD-51  419,26.524166666666662,-50.81638888888889,5.49
520,CP-54  377,26.526249999999994,-53.52194444444444,5.04
521,BD+37  372,27.16208333333333,37.95277777777778,5.94
522,AriBD+16  203,27.045416666666664,16.955555555555556,5.84
523,BD+31  316,27.173333333333332,32.69027777777777,5.79
524,CD-42  633,26.819999999999993,-41.76,6.18
525,CP-85   17,24.366666666666667,-84.76972222222223,5.69
526,BD+47  508,27.31541666666666,47.89694444444444,5.82
527,BD+02  270,27.10833333333333,3.6855555555555557,5.91
528,CD-37  687,26.94916666666666,-37.15972222222222,6.32
529,BD+51  416,27.737916666666667,51.93333333333333,5.90
530,AriBD+21  243,27.535416666666663,22.275277777777777,5.86
531,CetBD-11  352,27.396249999999995,-10.686388888888889,4.67
532,CD-31  753,27.331249999999997,-31.072777777777777,6.34
533,PerBD+54  396,27.997083333333332,55.1475,5.52
534,BD+10  252,27.716666666666665,11.043333333333333,5.94
535,CD-39  553,27.45333333333333,-38.403888888888886,6.37
536,PerBD+50  379,28.039166666666663,50.79277777777778,5.79
537,CD-48  487,27.584166666666665,-47.81638888888889,6.14
538,BD+50  381,28.211666666666666,51.474722222222226,6.26
539,CetBD-11  359,27.865,-10.335,3.73
540,BD+54  408,28.45208333333333,55.59805555555556,6.45
541,CD-50  514,27.727083333333333,-50.20611111111111,5.94
542,CasBD+62  320,28.598749999999995,63.669999999999995,3.38
543,AndBD+40  394,28.322083333333328,40.72972222222222,5.40
544,TriBD+28  312,28.270416666666662,29.578888888888887,3.41
545,1AriBD+18  243,28.382499999999993,19.295833333333334,4.83
546,2AriBD+18  243,28.382499999999993,19.29361111111111,4.75
547,BD-17  336,28.21708333333333,-16.929166666666667,5.80
548,CasBD+67  169,28.999999999999996,68.68527777777778,4.99
5491,PscBD+02  290,28.388749999999995,3.1875,4.62
550,2HyiCP-80   35,26.943749999999994,-80.17666666666668,6.06
551,BD+39  434,28.72416666666666,40.70194444444445,6.24
552,BD+36  346,28.73958333333333,37.12833333333333,6.26
553,AriBD+20  306,28.659999999999993,20.808055555555555,2.64
554,CD-39  573,28.346666666666664,-38.594722222222224,6.10
555,PheCD-46  552,28.41166666666666,-46.302499999999995,4.41
556,BD+36  354,28.97666666666666,37.27777777777778,5.89
557,AndBD+36  355,29.038749999999997,37.251666666666665,5.67
558,PheCD-43  583,28.59166666666666,-42.496944444444445,5.11
559,AriBD+22  284,28.962499999999995,23.577222222222222,5.74
560,BD+01  347,28.97416666666666,1.8497222222222223,6.01
561,BD+60  398,29.638749999999998,61.698055555555555,6.02
562,BD+40  407,29.484999999999996,41.69444444444444,6.78
563,AriBD+17  289,29.33791666666666,17.8175,5.10
564,BD+27  310,29.432499999999997,27.804444444444446,5.82
565,CetCD-23  721,29.167499999999997,-22.526944444444442,4.85
566,EriCP-52  241,28.98958333333333,-51.60888888888889,3.70
567,BD+63  265,29.90833333333333,64.62138888888889,5.26
568,PerBD+48  576,29.64,49.20416666666667,5.69
569,AriBD+22  288,29.482083333333332,23.59611111111111,4.79
570,2HyiCP-68  101,28.733749999999993,-67.64722222222223,4.69
571,CP-61  157,28.943333333333328,-60.86138888888889,6.06
572,BD+77   73,30.73833333333333,77.91638888888889,6.04
573,CP-52  242,29.250416666666663,-51.76611111111111,6.10
574,CD-47  597,29.29166666666666,-47.385,4.83
575,CasBD+70  153,30.489166666666662,70.90694444444445,4.54
576,CD-33  682,29.61125,-33.06666666666667,6.35
577,BD+20  322,29.898749999999996,21.058333333333334,5.87
578,BD+11  261,29.857916666666664,12.294722222222221,6.09
579,BD+73  108,30.793749999999992,73.85055555555554,6.23
580,CasBD+71  117,30.858749999999993,72.4213888888889,3.98
581,CasBD+76   63,31.280833333333334,77.28138888888888,5.38
5821,PscBD+02  311,30.038333333333327,3.0972222222222223,5.88
583,CetBD-21  356,29.94208333333333,-20.824444444444445,5.41
584,CP-66  123,29.47333333333333,-65.42472222222223,6.37
585,CetBD-21  358,30.00125,-21.07777777777778,4.00
586,CasBD+64  282,30.71958333333333,64.90138888888889,6.00
587,BD-09  380,30.11208333333333,-8.523611111111112,5.51
588,CD-42  684,29.911666666666665,-42.03055555555555,5.57
589,CasBD+63  274,30.751249999999995,64.39,5.58
590,PerBD+53  439,30.575416666666662,54.487500000000004,5.04
591,HyiCP-62  162,29.692499999999995,-61.569722222222225,2.86
592,CasBD+75   86,31.38,76.115,5.22
593,HyiCP-78   42,28.96041666666666,-78.34833333333333,6.16
594,ForCD-30  703,30.311249999999998,-30.001666666666665,5.35
5951,PscBD+02  317,30.511666666666663,2.763611111111111,5.23
5961,PscBD+02  317,30.511666666666663,2.763611111111111,4.33
597,BD+80   64,32.355416666666656,81.29583333333333,6.05
598,BD+64  285,31.167083333333334,65.10333333333332,6.52
599,TriBD+32  369,30.74166666666666,33.28388888888889,5.50
600,CP-66  125,29.921249999999997,-66.06638888888888,6.10
601,BD+12  271,30.64666666666666,13.476666666666667,5.94
602,PheCD-45  659,30.42666666666666,-44.71361111111111,5.14
603,1AndBD+41  395,30.974999999999994,42.32972222222222,2.26
604,2AndBD+41  395,30.977916666666662,42.33083333333334,4.84
605,AriBD+25  341,30.913749999999993,25.935555555555556,5.63
606,CD-30  714,30.61708333333333,-29.665,6.42
607,CetBD-00  307,30.798749999999995,0.12833333333333333,5.43
608,BD-16  356,30.74416666666666,-15.305833333333334,5.86
609,BD+17  307,30.92749999999999,18.253333333333334,6.21
610,CetBD-01  285,30.950833333333325,-0.34027777777777773,5.93
611,BD-04  324,30.918749999999992,-4.10361111111111,5.62
612,ForCD-29  706,31.122500000000002,-29.296944444444446,4.69
613,AriBD+21  279,31.641249999999996,22.648333333333333,5.03
614,BD+07  324,31.55125,8.247499999999999,6.31
615,AriBD+25  349,31.704999999999995,25.704722222222223,6.15
616,BD-00  318,31.622083333333332,0.034999999999999996,6.28
617,AriBD+22  306,31.793333333333326,23.4625,2.00
618,BD+57  494,32.168749999999996,58.42361111111111,5.67
619,BD+43  431,32.13999999999999,44.45944444444445,6.42
620,AndBD+37  486,32.12208333333333,37.85916666666667,4.82
621,BD+53  460,32.53249999999999,53.84305555555556,6.31
622,TriBD+34  381,32.38583333333332,34.98722222222222,3.00
623,AriBD+25  355,32.355416666666656,25.939722222222223,4.98
624,BD+16  247,32.34624999999999,17.224444444444444,6.43
625,BD-18  374,32.190416666666664,-17.779444444444444,6.10
626,BD+73  121,33.33833333333333,74.02777777777777,6.29
627,PerBD+56  438,32.87083333333332,57.645833333333336,6.36
628,AndBD+38  425,32.72,39.03944444444444,5.63
629,AndBD+38  425,32.723749999999995,39.043055555555554,6.10
630,CD-24  921,32.39499999999999,-24.34583333333333,6.48
631,AriBD+18  277,32.65666666666666,19.50027777777778,5.70
632,CD-44  632,32.28874999999999,-43.516666666666666,5.85
633,AriBD+25  362,32.8,25.936944444444446,6.02
634,TriBD+30  347,32.854166666666664,31.52638888888889,6.23
635,CetBD+07  347,32.837916666666665,8.569722222222222,5.63
636,CD-44  638,32.52041666666666,-43.815555555555555,6.32
637,CD-51  532,32.60666666666666,-50.824444444444445,6.12
638,BD-10  447,32.842499999999994,-10.052222222222223,6.01
639,CetBD-02  375,32.89916666666666,-1.8252777777777778,5.93
640,CasBD+65  239,33.621249999999996,66.52444444444444,6.07
641,BD+57  519,33.422916666666666,58.56111111111111,6.44
642,TriBD+29  371,33.09291666666667,30.303055555555556,4.94
643,AndBD+43  447,33.30541666666666,44.23166666666667,4.83
644,BD+23  297,33.15625,24.16777777777778,5.96
645,BD+50  481,33.40125,51.06583333333333,5.31
646,AriBD+20  348,33.20041666666667,21.210833333333333,5.27
647,BD+46  536,33.51083333333333,47.48416666666667,6.06
648,AriBD+14  357,33.263749999999995,15.279722222222222,5.71
649,1CetBD+08  345,33.25,8.846666666666668,4.37
650,CetBD-03  336,33.197916666666664,-2.393611111111111,5.54
651,BD-21  396,33.25375,-21.00027777777778,5.86
652,ForCD-31  882,33.22708333333333,-30.723888888888887,5.28
653,BD+47  590,33.99125,47.811388888888885,6.33
654,BD+56  471,34.21541666666666,57.055277777777775,6.48
655,TriBD+32  409,33.98416666666667,33.35888888888889,5.28
656,AriBD+25  373,33.94166666666666,25.783055555555556,5.79
657,AriBD+24  329,33.928333333333335,25.043055555555558,5.58
658,BD-10  460,33.86791666666666,-9.465555555555556,6.55
659,CD-41  621,33.63333333333333,-41.166666666666664,5.91
660,TriBD+33  395,34.26333333333333,34.22416666666667,4.87
661,PerBD+57  535,34.499583333333334,57.89972222222222,5.75
662,PerBD+56  486,34.51875,57.516666666666666,5.98
663,BD+43  461a,34.38916666666666,44.30694444444444,6.7
664,TriBD+33  397,34.32875,33.84722222222222,4.01
665,BD+23  307,34.29333333333332,23.767777777777777,6.55
666,CetBD-07  393,34.24583333333333,-6.4222222222222225,5.51
667,1HyiCP-68  126,33.56125,-67.84166666666667,5.55
668,BD+63  320,35.053749999999994,64.33722222222222,6.60
669,AriBD+19  340,34.53124999999999,19.90111111111111,5.62
670,AndBD+46  552,34.81999999999999,47.38,5.30
671,BD+45  589,34.795416666666654,46.472500000000004,6.21
672,BD+01  410,34.50583333333333,1.7577777777777779,5.58
673,BD+48  648,34.844583333333325,48.95527777777778,6.37
674,EriCP-52  285,34.1275,-51.51222222222222,3.56
675,TriBD+27  360,34.73749999999999,28.6425,5.03
676,BD+22  329,34.74166666666666,23.16777777777778,6.46
677,BD+39  521,34.90541666666666,39.835,6.63
678,2HyiCP-68  128,33.86874999999999,-67.74638888888889,5.69
679,BD+46  557,35.17249999999999,47.31083333333333,6.11
680,BD+29  392,35.01833333333333,30.188333333333333,6.47
681,CetBD-03  353,34.83624999999999,-2.9775,3.04
682,AndBD+49  640,35.2425,50.15138888888889,5.59
683,CD-26  828,34.74374999999999,-25.945555555555554,6.34
684,BD-05  438,34.919999999999995,-4.345555555555555,6.50
685,PerBD+55  598,35.589166666666664,55.845555555555556,5.17
686,CD-42  785,34.85291666666666,-41.848333333333336,6.37
687,BD+40  500,35.70958333333333,41.396388888888886,5.82
688,CP-56  413,34.976249999999986,-55.94472222222222,5.81
689,CetBD-00  355,35.48583333333333,0.39583333333333337,5.28
690,BD+54  535,35.96583333333333,55.364444444444445,6.28
691,CetBD-01  322,35.55166666666666,-0.885,5.42
692,BD-11  448,35.50583333333333,-10.777777777777779,5.46
693,BD-18  409,35.520833333333336,-17.66222222222222,5.87
694,AndBD+49  649,36.10375,50.00666666666667,5.19
695,ForCD-24 1038,35.63583333333332,-23.81638888888889,5.20
696,PerBD+55  612,36.316666666666656,56.61,6.25
697,BD-19  444,35.74083333333333,-18.354444444444447,6.22
698,CD-43  724,35.549166666666665,-43.2,6.31
699,AndBD+49  656,36.40583333333333,50.27861111111111,4.71
700,CD-38  797,35.77708333333332,-37.57638888888889,6.53
701,CD-51  571,35.72749999999999,-51.092222222222226,5.92
702,AriBD+09  316,36.20416666666666,10.610555555555555,5.47
703,CD-26  857,36.083749999999995,-25.8475,6.44
704,CetBD-03  374,36.24333333333333,-2.78,6.33
705,HyiCP-69  113,35.437083333333334,-68.65944444444445,4.09
706,CD-41  681,36.140833333333326,-40.84055555555556,6.18
707,CasBD+66  213,37.266666666666666,67.4025,4.52
708,CetBD-12  451,36.48749999999999,-12.290555555555555,4.89
709,AndBD+49  666,36.965833333333336,50.569722222222225,6.12
710,BD-15  426,36.50125,-15.341111111111111,5.83
711,BD+26  409,36.77916666666666,27.013333333333332,6.18
712,TriBD+31  427,36.86541666666666,31.80138888888889,5.54
713,BD-20  455,36.64666666666667,-20.04277777777778,5.88
714,HorCP-60  199,36.22458333333333,-60.31194444444444,5.35
715,HyiCP-74  194,35.71791666666667,-73.64583333333334,5.01
716,BD+54  557,37.354166666666664,55.53638888888889,6.51
717,TriBD+29  417,37.041666666666664,29.669444444444444,5.29
718,2CetBD+07  388,37.03958333333333,8.459999999999999,4.28
719,BD+01  431,37.0,1.9608333333333332,6.45
720,TriBD+29  423,37.20208333333333,29.931944444444447,5.89
721,EriCD-48  637,36.74625,-47.70388888888889,4.25
722,CP-67  154,36.359583333333326,-66.49472222222222,6.41
723,BD+22  354,37.306666666666665,23.468888888888888,6.19
724,ForCD-34  905,37.007083333333334,-33.81111111111111,5.14
725,BD+08  385,37.39708333333333,9.565833333333334,6.07
726,BD+33  445,37.56916666666666,33.83388888888889,6.25
727,CD-31  990,37.1475,-31.102500000000003,6.11
728,BD+24  358,37.63499999999999,25.235,5.92
729,AriBD+19  365,37.66,19.85527777777778,6.15
730,CD-23  942,37.48083333333333,-22.68277777777778,6.77
731,AriBD+17  380,37.72666666666666,17.703888888888887,6.23
732,BD-00  378,37.68833333333333,0.25527777777777777,6.00
733,CD-25  979,37.55749999999999,-25.18638888888889,6.51
734,CP-64  174,37.01833333333333,-64.29972222222221,6.37
735,CD-23  947,37.63666666666666,-22.545555555555556,6.10
736,TriBD+35  497,38.02583333333333,36.14722222222222,5.15
737,BD+01  438,37.875416666666666,2.2672222222222222,5.25
738,BD+33  454,38.21874999999999,34.5425,5.83
739,CetBD-01  353,38.03916666666666,-1.0350000000000001,5.35
740,CetBD-15  449,38.02166666666666,-15.24472222222222,4.75
741,AriBD+14  419,38.22541666666666,15.034722222222221,6.04
742,CD-36  957,38.06166666666666,-36.427499999999995,6.30
743,BD+72  140,39.50833333333333,72.81833333333333,5.16
744,1ForCD-35  877,38.279166666666654,-34.65,5.90
745,BD-20  480,38.41749999999999,-20.001944444444444,6.21
746,BD+39  573,38.86625,39.66444444444444,6.36
747,BD+65  280,39.400416666666665,65.74555555555555,5.78
748,BD+36  519,38.91166666666666,37.31222222222222,5.71
749,ForCD-28  819,38.46124999999999,-28.232499999999998,4.90
750,TriBD+34  469,38.94499999999999,34.6875,5.35
751,BD+06  392,38.76708333333333,7.471388888888889,6.18
752,CetBD-08  484,38.67791666666666,-7.859444444444444,5.75
753,BD+06  398,39.02041666666666,6.886944444444444,5.82
754,CetBD+04  418,38.96875,5.593333333333333,4.86
755,CD-51  611,38.47749999999999,-51.093611111111116,6.24
756,BD+38  515,39.23833333333333,38.73277777777778,5.90
757,BD+30  418,39.178749999999994,31.6075,6.10
758,BD+33  470,39.260416666666664,34.263888888888886,5.3
759,CetBD-08  489,39.0,-7.831666666666666,5.53
760,BD+39  582,39.336666666666666,39.895833333333336,6.54
761,BD+32  473,39.276666666666664,32.89194444444444,6.25
762,CP-63  169,38.38999999999999,-62.58694444444445,6.77
763,AriBD+11  360,39.157916666666665,12.4475,5.68
764,AriBD+24  375,39.24041666666667,24.648333333333333,7.09
765,AriBD+24  376,39.25208333333333,24.6475,6.50
766,BD+07  402,39.146249999999995,7.729722222222223,5.81
767,1ForCD-30  958,39.03875,-30.044722222222223,5.75
768,BD+37  588,39.57416666666666,37.72666666666667,6.18
769,BD+37  591,39.61583333333333,38.089444444444446,6.30
770,BD+07  405,39.50333333333333,7.695277777777778,6.39
771,CetBD-04  436,39.424166666666665,-3.3961111111111113,5.65
772,2ForCD-35  903,39.244166666666665,-34.57833333333333,5.79
773,AriBD+21  362,39.70416666666666,21.961388888888887,5.43
774,BD+80   86,41.94833333333332,81.44833333333334,5.78
775,BD+02  406,39.653749999999995,3.443055555555556,6.21
776,HyiCP-79   66,37.918749999999996,-79.10944444444443,5.28
777,2ForCD-30  973,39.57791666666666,-30.194166666666668,5.83
778,HorCP-53  457,39.35166666666666,-52.543055555555554,5.31
779,CetBD-00  406,39.87083333333332,0.3286111111111111,4.07
780,CD-38  875,39.603333333333325,-37.99055555555556,6.49
781,CetBD-12  501,39.890833333333326,-11.872222222222224,4.84
782,AriBD+26  443,40.17124999999999,27.060833333333335,5.30
783,BD+05  374,40.065416666666664,6.111944444444444,6.25
784,BD-10  525,40.051249999999996,-9.453055555555554,5.78
785,PerBD+54  598,40.76166666666667,55.10583333333334,5.77
786,CD-31 1081,40.010416666666664,-30.633888888888887,6.52
787,BD+52  616,40.748749999999994,53.52611111111111,5.84
788,PerBD+39  610,40.562083333333334,40.193888888888885,4.91
789,CD-43  814,39.94999999999999,-42.891666666666666,4.75
790,CetBD-01  377,40.307916666666664,-0.6958333333333333,5.71
791,BD+67  224,41.20708333333333,67.82472222222222,5.95
792,BD+47  683,40.75791666666666,48.26555555555556,6.48
793,AriBD+19  403,40.59166666666667,20.011666666666667,5.69
794,EriCD-40  689,40.16666666666666,-39.855555555555554,4.11
795,BD-03  421,40.45125,-3.2133333333333334,6.05
796,BD-15  478,40.391666666666666,-14.549444444444445,5.98
797,BD+10  360,40.62041666666667,10.741666666666665,6.30
798,CP-64  192,39.88208333333333,-64.28194444444445,6.55
799,PerBD+48  746,41.05,49.22833333333333,4.12
800,PerBD+43  566,41.02166666666667,44.29694444444444,5.43
